1_1,子曰學而時習之不亦悅乎有朋自遠方來不亦樂乎人不知而不慍不亦君子乎
13_4,樊遲請學稼子曰吾不如老農請學爲圃曰吾不如老圃樊遲出子曰小人哉樊須也上好禮則民莫敢不敬上好義則民莫敢不服上好信則民莫敢不用情夫如是則四方之民襁負其子而至矣焉用稼
13_5,子曰誦詩三百授之以政不達使於四方不能專對雖多亦奚以爲
13_6,子曰其身正不令而行其身不正雖令不從
13_7,子曰魯衛之政兄弟也
13_8,子謂衛公子荊善居室始有曰苟合矣少有曰苟完矣富有曰苟美矣
13_9,子適衛冉有僕子曰庶矣哉冉有曰旣庶矣又何加焉曰富之曰旣富矣又何加焉曰敎之
13_10,子曰苟有用我者朞月而已可也三年有成
13_11,子曰善人爲邦百年亦可以勝殘去殺矣誠哉是言也
13_12,子曰如有王者必世而後仁
13_13,子曰苟正其身矣於從政乎何有不能正其身如正人何
13_14,冉子退朝子曰何晏也對曰有政子曰其事也如有政雖不吾以吾其與聞之
13_15,定公問一言而可以興邦有諸孔子對曰言不可以若是其幾也人之言曰爲君難爲臣不易如知爲君之難也不幾乎一言而興邦乎曰一言而喪邦有諸孔子對曰言不可以若是其幾也人之言曰予無樂乎爲君唯其言而莫予違也如其善而莫之違也不亦善乎如不善而莫之違也不幾乎一言而喪邦乎
13_16,葉公問政子曰近者悅遠者來
13_17,子夏爲莒父宰問政子曰無欲速無見小利欲速則不達見小利則大事不成
13_18,葉公語孔子曰吾黨有直躬者其父攘羊而子證之孔子曰吾黨之直者異於是父爲子隱子爲父隱直在其中矣
13_19,樊遲問仁子曰居處恭執事敬與人忠雖之夷狄不可棄也
13_20,子貢問曰何如斯可謂之士矣子曰行己有恥使於四方不辱君命可謂士矣曰敢問其次曰宗族稱孝焉鄕黨稱悌焉曰敢問其次曰言必信行必果硜硜然小人哉抑亦可以爲次矣曰今之從政者何如子曰噫斗筲之人何足算也
13_21,子曰不得中行而與之必也狂狷乎狂者進取狷者有所不爲也
13_22,子曰南人有言人而無恒不可以作巫醫善夫不恒其德或承之羞子曰不占而已矣
13_23,子曰君子和而不同小人同而不和
13_24,子貢問曰鄕人皆好之何如子曰未可也鄕人皆惡之何如子曰未可也不如鄕人之善者好之其不善者惡之
13_25,子曰君子易事而難悅也悅之不以道不悅也及其使人也器之小人難事而易悅也悅之雖不以道悅也及其使人也求備焉
13_26,子曰君子泰而不驕小人驕而不泰
13_27,子曰剛毅木訥近仁
13_28,子路問曰何如斯可謂之士矣子曰切切偲偲怡怡如也可謂士矣朋友切切偲偲兄弟怡怡
13_29,子曰善人敎民七年亦可以卽戎矣
13_30,子曰以不敎民戰是謂棄之
14_1,憲問恥子曰邦有道穀邦無道穀恥也
14_2,克伐怨欲不行焉可以爲仁矣子曰可以爲難矣仁則吾不知也
14_3,子曰士而懷居不足以爲士矣
14_4,子曰邦有道危言危行邦無道危行言遜
14_5,子曰有德者必有言有言者不必有德仁者必有勇勇者不必有仁
14_6,南宮适問於孔子曰羿善射奡盪舟俱不得其死然禹稷躬稼而有天下夫子不答南宮适出子曰君子哉若人尙德哉若人
14_7,子曰君子而不仁者有矣夫未有小人而仁者也
14_8,子曰愛之能勿勞乎忠焉能勿誨乎
14_9,子曰爲命裨諶草創之世叔討論之行人子羽修飾之東里子産潤色之
14_10,或問子産子曰惠人也問子西曰彼哉彼哉問管仲曰人也奪伯氏騈邑三百飯疏食沒齒無怨言
14_11,子曰貧而無怨難富而無驕易
14_12,子曰孟公綽爲趙魏老則優不可以爲滕薛大夫
14_13,子路問成人子曰若臧武仲之智公綽之不欲卞莊子之勇冉求之藝文之以禮樂亦可以爲成人矣曰今之成人者何必然見利思義見危授命久要不忘平生之言亦可以爲成人矣
14_14,子問公叔文子於公明賈曰信乎夫子不言不笑不取乎公明賈對曰以告者過也夫子時然後言人不厭其言樂然後笑人不厭其笑義然後取人不厭其取子曰其然豈其然乎
14_15,子曰臧武仲以防求爲後於魯雖曰不要君吾不信也
14_16,子曰晋文公譎而不正齊桓公正而不譎
14_17,子路曰桓公殺公子糾召忽死之管仲不死曰未仁乎子曰桓公糾合諸侯不以兵車管仲之力也如其仁如其仁
14_18,子貢曰管仲非仁者與桓公殺公子糾不能死又相之子曰管仲相桓公覇諸侯一匡天下民到于今受其賜未管仲吾其披髮左袵矣豈若匹夫匹婦之爲諒也自殌於溝瀆而莫之知也
14_19,公叔文子之臣大夫僎與文子同升諸公子聞之曰可以爲文矣
14_20,子言衛靈公之無道也康子曰夫如是奚而不喪孔子曰仲叔圉治賓客祝駝治宗廟王孫賈治軍旅夫如是奚其喪
14_21,子曰其言之不怍則爲之也難
14_22,陳成子弑簡公孔子沐浴而朝告於哀公曰陳恒弑其君請討之公曰告夫三子孔子曰以吾從大夫之後不敢不告也君曰告夫三子者之三子告不可孔子曰以吾從大夫之後不敢不告也
14_23,子路問事君子曰勿欺也而犯之
14_24,子曰君子上達小人下達
14_25,子曰古之學者爲己今之學者爲人
14_26,蘧伯玉使人於孔子孔子與之坐而問焉曰夫子何爲對曰夫子欲寡其過而未能也使者出子曰使乎使乎
14_27,子曰不在其位不謀其政
14_28,曾子曰君子思不出其位
14_29,子曰君子恥其言而過其行
14_30,子曰君子道者三我無能焉仁者不憂智者不惑勇者不懼子貢曰夫子自道也
14_31,子貢方人子曰賜也賢乎哉夫我則不暇
14_32,子曰不患人之不己知患其不能也
14_33,子曰不逆詐不臆不信抑亦先覺者是賢乎
14_34,微生畝謂孔子曰丘何爲是栖栖者與無乃爲佞乎孔子曰非敢爲佞也疾固也
14_35,子曰驥不稱其力稱其德也
14_36,或曰以德報怨何如子曰何以報德以直報怨以德報德
14_37,子曰莫我知也夫子貢曰何爲其莫知子也子曰不怨天不尤人下學而上達知我者其天乎
14_38,公伯寮愬子路於季孫子服景伯以告曰夫子固有惑志於公伯寮吾力猶能肆諸市朝子曰道之將行也與命也道之將廢也與命也公伯寮其如命何
14_39,子曰賢者避世其次避地其次避色其次避言
14_40,子曰作者七人矣
14_41,子路宿於石門晨門曰奚自子路曰自孔氏曰是知其不可而爲之者與
14_42,子擊磬於衛有荷蕢而過孔氏之門者曰有心哉擊磬乎旣而曰鄙哉硜硜乎莫己知也斯已而已矣深則厲淺則揭子曰果哉未之難矣
14_43,子張曰書云高宗諒陰三年不言何謂也子曰何必高宗古之人皆然君薨百官總己以聽於冢宰三年
14_44,子曰上好禮則民易使也
14_45,子路問君子子曰修己以敬曰如斯而已乎曰修己以安人曰如斯而已乎曰修己以安百姓修己以安百姓堯舜其猶病諸
14_46,原壤夷俟子曰幼而不遜悌長而無述焉老而不死是爲賊以杖叩其脛
14_47,闕黨童子將命或問之曰益者與子曰吾見其居於位也見其與先生幷行也非求益者也欲速成者也
15_1,衛靈公問陳於孔子孔子對曰俎豆之事則嘗聞之矣軍旅之事未之學也明日遂行在陳絶糧從者病莫能興子路慍見曰君子亦有窮乎子曰君子固窮小人窮斯濫矣
15_2,子曰賜也汝以予爲多學而識之者與對曰然非與曰非也予一以貫之
15_3,子曰由知德者鮮矣
15_4,子曰無爲而治者其舜也與夫何爲哉恭己正南面而已矣
15_5,子張問行子曰言忠信行篤敬雖蠻貊之邦行矣言不忠信行不篤敬雖州里行乎哉立則見其參於前也在輿則見其倚於衡也夫然後行子張書諸紳
15_6,子曰直哉史魚邦有道如矢邦無道如矢君子哉蘧伯玉邦有道則仕邦無道則可卷而懷之
15_7,子曰可與言而不與之言失人不可與言而與之言失言智者不失人亦不失言
15_8,子曰志士仁人無求生而害人有殺身而成仁
15_9,子貢問爲仁子曰工欲善其事必先利其器居是邦也事其大夫賢者友其士之仁者
15_10,顔淵問爲邦子曰行夏之時乘殷之輅服周之冕樂則韶舞放鄭聲遠佞人鄭聲淫佞人殆
15_11,子曰人無遠慮必有近憂
15_12,子曰已矣乎吾未見好德如好色者也
15_13,子曰臧文仲其竊位者與知柳下惠之賢而不與立也
15_14,子曰躬自厚而薄責於人則遠怨矣
15_15,子曰不曰如之何如之何者吾未如之何也已矣
15_16,子曰群居終日言不及義好行小慧難矣哉
15_17,子曰君子義以爲質禮以行之遜以出之信以成之君子哉
15_18,子曰君子病無能焉不病人之不己知也
15_19,子曰君子疾沒世而名不稱焉
15_20,子曰君子求諸己小人求諸人
15_21,子曰君子矜而不爭群而不黨
15_22,子曰君子不以言擧人不以人廢言
15_23,子貢問曰有一言而可以終身行之者乎子曰其恕乎己所不欲勿施於人
15_24,子曰吾之於人也誰毁誰譽如有所譽者其有所試矣斯民也三代之所以直道而行也
15_25,子曰吾猶及史之闕文也有馬者借人乘之今亡矣夫
15_26,子曰巧言亂德小不忍則亂大謀
15_27,子曰衆惡之必察焉衆好之必察焉
15_28,子曰人能弘道非道弘人
15_29,子曰過而不改是謂過矣
15_30,子曰吾嘗終日不食終夜不寢以思無益不如學也
15_31,子曰君子謀道不謀食耕也餒在其中矣學也祿在其中矣君子憂道不憂貧
15_32,子曰智及之仁不能守之雖得之必失之智及之仁能守之不莊以莅之則民不敬智及之仁能守之莊以涖之動之不以禮未善也
15_33,子曰君子不可小知而可大受也小人不可大受而可小知也
15_34,子曰民之於仁也甚於水火水火吾見蹈而死者矣未見蹈仁而死者也
15_35,子曰當仁不讓於師
15_36,子曰君子貞而不諒
15_37,子曰事君敬其事而後其食
15_38,子曰有敎無類
15_39,子曰道不同不相爲謀
15_40,子曰辭達而已矣
15_41,師冕見及階子曰階也及席子曰席也皆坐子告之曰某在斯某在斯師冕出子張問曰與師言之道與子曰然固相師之道也
16_1,季氏將伐顓臾冉有季路見於孔子曰季氏將有事於顓臾孔子曰求無乃爾是過與夫顓臾昔者先王以爲東蒙主且在邦域之中矣是社稷之臣也何以伐爲冉有曰夫子欲之吾二臣者皆不欲也孔子曰求周任有言曰陳力就列不能者止危而不持顚而不扶則將焉用彼相矣且爾言過矣虎兕出於柙龜玉毁於櫝中是誰之過與冉有曰今夫顓臾固而近於費今不取後世必爲子孫憂孔子曰求君子疾夫捨曰欲之而必爲之辭丘也聞有國有家者不患寡而患不均不患貧而患不安蓋均無貧和無寡安無傾夫如是故遠人不服則修文德以來之旣來之則安之今由與求也相夫子遠人不服而不能來也邦分崩離析而不能守也而謀動干戈於邦內吾恐季孫之憂不在顓臾而在蕭墻之內也
16_2,孔子曰天下有道則禮樂征伐自天子出天下無道則禮樂征伐自諸侯出自諸侯出蓋十世希不失矣自大夫出五世希不失矣陪臣執國命三世希不失矣天下有道則政不在大夫天下有道則庶人不議
16_3,孔子曰祿之去公室五世矣政逮於大夫四世矣故三桓之子孫微矣
16_4,孔子曰益者三友損者三友友直友諒友多聞益矣友便辟友善柔友便佞損矣
16_5,孔子曰益者三樂損者三樂樂節禮樂樂道人之善樂多賢友益矣樂驕樂樂佚遊樂宴樂損矣
16_6,孔子曰侍於君子有三愆言未及之而言謂之躁言及之而不言謂之隱未見顔色而言謂之瞽
16_7,孔子曰君子有三戒少之時血氣未定戒之在色及其壯也血氣方剛戒之在鬪及其老也血氣旣衰戒之在得
16_8,孔子曰君子有三畏畏天命畏大人畏聖人之言小人不知天命而不畏也狎大人侮聖人之言
16_9,孔子曰生而知之者上也學而知之者次也困而學之又其次也困而不學民斯爲下矣
16_10,孔子曰君子有九思視思明聽思聰色思溫貌思恭言思忠事思敬疑思問忿思難見得思義
16_11,孔子曰見善如不及見不善如探湯吾見其人矣吾聞其語矣隱居以求其志行義以達其道吾聞其語矣未見其人也
16_12,齊景公有馬千駟死之日民無德而稱焉伯夷叔齊餓于首陽之下民到于今稱之
16_13,陳亢問於伯魚曰子亦有異聞乎對曰未也嘗獨立鯉趨而過庭曰學詩乎對曰未也不學詩無以言鯉退而學詩他日又獨立鯉趨而過庭曰學禮乎對曰未也不學禮無以立鯉退而學禮聞斯二者陳亢退而喜曰問一得三聞詩聞禮又聞君子之遠其子也
16_14,邦君之妻君稱之曰夫人夫人自稱曰小童邦人稱之曰君夫人稱諸異邦曰寡小君異邦人稱之亦曰君夫人
17_1,陽貨欲見孔子孔子不見歸孔子豚孔子時其亡而往拜之遇諸途謂孔子曰來予與爾言曰懷其寶而迷其邦可謂仁乎曰不可好從事而亟失時可謂智乎曰不可日月逝矣歲不我與孔子曰諾吾將仕矣
17_2,子曰性相近也習相遠也
17_3,子曰唯上智與下愚不移
17_4,子之武城聞弦歌之聲夫子莞爾而笑曰割鷄焉用牛刀子游對曰昔者偃也聞諸夫子曰君子學道則愛人小人學道則易使也子曰二三者偃之言是也前言戱之耳
17_5,公山弗擾以費叛召子欲往子路不悅曰未之也已何必公山氏之之也子曰夫召我者而豈徒哉如有用我者吾其爲東周乎
17_6,子張問仁於孔子孔子曰能行五者於天下爲仁矣請問之曰恭寬信敏惠恭則不侮寬則得衆信則人任焉敏則有功惠則足以使人
17_7,佛肹召子欲往子路曰昔者由也聞諸夫子曰親於其身爲不善者君子不入也佛肹以中牟叛子之往也如之何子曰然有是言也不曰堅乎磨而不磷不曰白乎涅而不緇吾豈匏瓜也哉焉能繫而不食
17_8,子曰由也汝聞六言六蔽矣乎對曰未也居吾語汝好仁不好學其蔽也愚好智不好學其蔽也蕩好信不好學其蔽也賊好直不好學其蔽也絞好勇不好學其蔽也亂好剛不好學其蔽也狂
17_9,子曰小子何莫學夫詩詩可以興可以觀可以群可以怨邇之事父遠之事君多識於鳥獸草木之名
17_10,子謂伯魚曰汝爲周南召南矣乎人而不爲周南召南其猶正牆面而立也與
17_11,子曰禮云禮云玉帛云乎哉樂云樂云鐘鼓云乎哉
17_12,子曰色厲而內荏譬諸小人其猶穿窬之盜也與
17_13,子曰鄕原德之賊也
17_14,子曰道聽而塗說德之棄也
17_15,子曰鄙夫可與事君也與哉其未得之也患得之旣得之患失之苟患失之無所不至矣
17_16,子曰古者民有三疾今也或是之亡也古之狂也肆今之狂也蕩古之矜也廉今之矜也忿戾古之愚也直今之愚也詐而已矣
17_17,子曰巧言令色鮮矣仁
17_18,子曰惡紫之奪朱也惡鄭聲之亂雅樂也惡利口之覆邦家者
17_19,子曰予欲無言子貢曰子如不言則小子何述焉子曰天何言哉四時行焉百物生焉天何言哉
17_20,孺悲欲見孔子孔子辭以疾將命者出戶取瑟而歌使之聞之
17_21,宰我問三年之喪期已久矣君子三年不爲禮禮必壞三年不爲樂樂必崩舊穀旣沒新穀旣升鑽燧改火期可已矣子曰食夫稻衣夫錦於汝安乎曰安汝安則爲之夫君子之居喪食旨不甘聞樂不樂居處不安故不爲也今汝安則爲之宰我出子曰予之不仁也子生三年然後免於父母之懷夫三年之喪天下之通喪也予也有三年之愛於其父母乎
17_22,子曰飽食終日無所用心難矣哉不有博奕者乎爲之猶賢乎已
17_23,子路曰君子尙勇乎子曰君子義以爲上君子有勇而無義爲亂小人有勇而無義爲盜
17_24,子貢曰君子亦有惡乎子曰有惡惡稱人之惡者惡居下流而訕上者惡勇而無禮者惡果敢而窒者曰賜也亦有惡乎惡徼以爲智者惡不遜以爲勇者惡訐以爲直者
17_25,子曰唯女子與小人爲難養也近之則不遜遠之則怨
17_26,子曰年四十而見惡焉其終也已
18_1,微子去之箕子爲之奴比干諫而死孔子曰殷有三仁焉
18_2,柳下惠爲士師三黜人曰子未可以去乎曰直道而事人焉往而不三黜枉道而事人何必去父母之邦
18_3,齊景公待孔子曰若季氏則吾不能以季孟之間待之曰吾老矣不能用也孔子行
18_4,齊人歸女樂季桓子受之三日不朝孔子行
18_5,楚狂接與歌而過孔子曰鳳兮鳳兮何德之衰往者不可諫來者猶可追已而已而今之從政者殆而孔子下欲與之言趨而避之不得與之言
18_6,長沮桀溺耦而耕孔子過之使子路問津焉長沮曰夫執輿者爲誰子路曰爲孔丘曰是魯孔丘與曰是也曰是知津矣問於桀溺桀溺曰子爲誰曰爲仲由曰是魯孔丘之徒與對曰然曰滔滔者天下皆是也而誰以易之且而與其從避人之士也其若從避世之士哉耰而不輟子路行以告夫子憮然曰鳥獸不可與同群吾非斯人之徒與而誰與天下有道丘不與易也
18_7,子路從而後遇丈人以杖荷蓧子路問曰子見夫子乎丈人曰四體不勤五穀不分孰爲夫子植其杖而芸子路拱而立止子路宿殺鷄爲黍而食之見其二子焉明日子路行以告子曰隱者也使子路反見之至則行矣子路反子曰不仕無義長幼之節不可廢也君臣之義如之何其廢之欲潔其身而亂大倫君子之仕也行其義也道之不行已知之矣
18_8,逸民伯夷叔齊虞仲夷逸朱張柳下惠少連子曰不降其志不辱其身伯夷叔齊與謂柳下惠少連降志辱身矣言中倫行中慮其斯而已矣謂虞仲夷逸隱居放言身中淸廢中權我則異於是無可無不可
18_9,太師摯適齊亞飯干適楚三飯繚適蔡四飯缺適秦鼓方叔入於河播鼗武入於漢小師陽擊磬襄入於海
18_10,周公謂魯公曰君子不弛其親不使大臣怨乎不以故舊無大故則不棄也無求備於一人
18_11,周有八士伯達伯适仲突仲忽叔夜叔夏季隨季騧
19_1,子張曰士見危致命見得思義祭思敬喪思哀其可已矣
19_2,子張曰執德不弘信道不篤焉能爲有焉能爲亡
19_3,子夏之門人問交於子張子張曰子夏云何對曰子夏曰可者與之其不可者拒之子張曰異乎吾所聞君子尊賢而容衆嘉善而矜不能我之大賢與於人何所不容我之不賢與人將拒我如之何其拒人也
19_4,子夏曰雖小道必有可觀者焉致遠恐泥是以君子不爲也
19_5,子夏曰日知其所亡月無忘其所能可謂好學也已矣
19_6,子夏曰博學而篤志切問而近思仁在其中
19_7,子夏曰百工居肆以成其事君子學以致其道
19_8,子夏曰小人之過也必文
19_9,子夏曰君子有三變望之儼然卽之也溫聽其言也勵
19_10,子夏曰君子信而後勞其民未信則以爲厲己也信而後諫未信則以爲謗己也
19_11,子夏曰大德不踰閑小德出入可也
19_12,子游曰子夏之門人小子當灑掃應對進退則可矣抑末也本之則無如之何子夏聞之曰噫言游過矣君子之道孰先傳焉孰後倦焉譬諸草木區以別矣君子之道焉可誣也有始有卒者其惟聖人乎
19_13,子夏曰仕而優則學學而優則仕
19_14,子游曰喪致乎哀而止
19_15,子游曰吾友張也爲難能也然而未仁
19_16,曾子曰堂堂乎張也難與竝爲仁矣
19_17,曾子曰吾聞諸夫子人未有自致者也必也親喪乎
19_18,曾子曰吾聞諸夫子孟莊子之孝也其他可能也其不改父之臣與父之政是難能也
19_19,孟氏使陽膚爲士師問於曾子曾子曰上失其道民散久矣如得其情則哀矜而勿喜
19_20,子貢曰紂之不善不如是之甚也是以君子惡居下流天下之惡皆歸焉
19_21,子貢曰君子之過也如日月之食焉過也人皆見之更也人皆仰之
19_22,衛公孫朝問於子貢曰仲尼焉學子貢曰文武之道未墜於地在人賢者識其大者不賢者識其小者莫不有文武之道焉夫子焉不學而亦何常師之有
19_23,叔孫武叔語大夫於朝曰子貢賢於仲尼子服景伯以告子貢子貢曰譬之宮牆賜之牆也及肩竅見室家之好夫子之牆數仞不得其門而入不見宗廟之美百官之富得其門者或寡矣夫子之云不亦宜乎
19_24,叔孫武叔毁仲尼子貢曰無以爲也仲尼不可毁也他人之賢者丘陵也猶可踰也仲尼日月也無得而踰焉人雖欲自絶其何傷於日月乎多見其不知量也
19_25,陳子禽謂子貢曰子爲恭也仲尼豈賢於子乎子貢曰君子一言以爲智一言以爲不智言不可不愼也夫子之不可及也猶天之不可階而升也夫子之得邦家者所謂立之斯立導之斯行綏之斯來動之斯和其生也榮其死也哀如之何其可及也
20_1,堯曰咨爾舜天之曆數在爾躬允執厥中四海困窮天祿永終舜亦以命禹湯曰予小子履敢用玄牡敢昭告于皇皇后帝有罪不敢赦帝臣不蔽簡在帝心朕躬有罪無以萬方萬方有罪罪在朕躬周有大賚善人是富雖有周親不如仁人百姓有過在予一人謹權量審法度修廢官四方之政行焉興滅國繼絶世擧逸民天下之民歸心焉所重民食喪祭寬則得衆信則民任焉敏則有功公則悅
20_2,子張問於孔子曰何如斯可以從政矣子曰尊五美屛四惡斯可以從政矣子張曰何謂五美子曰君子惠而不費勞而不怨欲而不貪泰而不驕威而不猛子張曰何謂惠而不費子曰因民之所利而利之斯不亦惠而不費乎擇可勞而勞之又誰怨欲仁而得仁又焉貪君子無衆寡無小大無敢慢斯不亦泰而不驕乎君子正其衣冠尊其瞻視儼然人望而畏之斯不亦威而不猛乎子張曰何謂四惡子曰不敎而殺謂之虐不戒視成謂之暴慢令致期謂之賊猶之與人也出納之吝謂之有司
20_3,子曰不知命無以爲君子也不知禮無以立也不知言無以知人也
